Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1997,2,0.1149,"확진, 간, 신규",627cdd4d7f98dd6342b334e7,신규 확진 7만6787명…위중증 546명·사망 141명,2022-04-27
1884,2,0.1149,"확진, 간, 신규",627cdd4d7f98dd6342b333cb,신규 확진 5만568명…사망 136명 · 위중증 526명,2022-04-29
1811,2,0.1005,"확진, 간, 신규",627cdd4d7f98dd6342b33327,신규 확진 3만7771명…4월 한 달간 6564명 사망,2022-05-01
1323,2,0.1005,"확진, 간, 신규",627cdd4d7f98dd6342b32e85,신규 확진 4만9933명…위중증 81일만에 300명대로↓,2022-05-10
1789,2,0.1005,"확진, 간, 신규",627cdd4d7f98dd6342b332f3,신규 확진 3만7771명…4월 한 달간 6564명 사망,2022-05-01
2523,2,0.089,"확진, 간, 신규",627cdd4d7f98dd6342b338e1,"2년간 6명 사망했는데…상하이, 이틀간 코로나 10명 사망",2022-04-19
1722,2,0.0836,"확진, 간, 신규",627cdd4d7f98dd6342b3326c,87일 만에 확진 2만명대…위중증 3일째 400명대,2022-05-02
1592,2,0.082,"확진, 간, 신규",627cdd4d7f98dd6342b33115,신규확진자 4만9064명…전주 대비 2만7705명 줄어,2022-05-04
2812,2,0.08,"확진, 간, 신규",627cdd4d7f98dd6342b33b17,신규 확진 이틀 연속 4만명대…1주전보다 5130명 적어,2022-05-11
2587,2,0.0794,"확진, 간, 신규",627cdd4d7f98dd6342b33930,신규 확진 11만8천명…전주 화요일보다 9만명 넘게 줄어,2022-04-19
1575,2,0.0791,"확진, 간, 신규",627cdd4d7f98dd6342b330ea,5월 중순 신규확진자 1만명대 전망…“연휴 이후에도 확진자 감소”,2022-05-04
2707,2,0.0771,"확진, 간, 신규",627cdd4d7f98dd6342b33a1e,거리두기 해제 D-1…확진 9만명대·위중증 893명,2022-04-17
1396,2,0.0758,"확진, 간, 신규",627cdd4d7f98dd6342b32f3f,신규 확진 이틀 연속 4만명대…1주전보다 5130명 적어,2022-05-11
2128,2,0.0659,"확진, 간, 신규",627cdd4d7f98dd6342b3362d,신규 확진 3만4370명…76일 만에 3만명대로 급감,2022-04-25
2041,2,0.0659,"확진, 간, 신규",627cdd4d7f98dd6342b33562,확진 8만명대…누적 확진자 1700만명 넘겨,2022-04-26
1763,2,0.0647,"확진, 간, 신규",627cdd4d7f98dd6342b332c5,"코로나 확진 4만3286명, 사망 70명",2022-04-30
1210,2,0.0647,"확진, 간, 신규",627cdd4d7f98dd6342b32d83,신규 확진 4만64명…1주일 전보다 2304명 늘어,2022-05-08
1191,2,0.0647,"확진, 간, 신규",627cdd4d7f98dd6342b32d5d,코로나19 신규 확진 3만9600명…나흘째 5만명 미만,2022-05-07
1503,2,0.0647,"확진, 간, 신규",627cdd4d7f98dd6342b33035,[속보] 신규 확진 4만2296명…1주일 전보다 1만5천명 줄어,2022-05-05
1363,2,0.0647,"확진, 간, 신규",627cdd4d7f98dd6342b32eed,[속보] 신규 확진 3만5906명…1주 전보다 6383명↓,2022-05-12
1935,2,0.0647,"확진, 간, 신규",627cdd4d7f98dd6342b33446,확진 5만7464명…일평균 확진자 6만명대로 감소,2022-04-28
2228,2,0.0638,"확진, 간, 신규",627cdd4d7f98dd6342b336f3,확진 8만1058명…전주 금요일보다 4만4천여명 줄어,2022-04-22
1788,2,0.0635,"확진, 간, 신규",627cdd4d7f98dd6342b332f1,"댐 16년간 50개, 앞으로 50개 더…삶 무너진 메콩강 사람들",2022-04-30
954,2,0.0635,"확진, 간, 신규",627cdd4d7f98dd6342b32b32,“코로나 감소세 지속… 내달초 하루 확진 1만명대로 줄듯” ,2022-05-06
1651,2,0.0635,"확진, 간, 신규",627cdd4d7f98dd6342b331b9,코로나 신규 확진 5만1천명대…한 주 전보다 3만여명 줄어,2022-05-03
2703,2,0.0635,"확진, 간, 신규",627cdd4d7f98dd6342b33a17,"코로나19 신규 확진 10만7916명, 사망자 273명",2022-04-16
1435,2,0.0635,"확진, 간, 신규",627cdd4d7f98dd6342b32fa0,‘징검다리 연휴’ 뒤 확진 2만601명…전주보다 525명↑,2022-05-09
2045,2,0.0635,"확진, 간, 신규",627cdd4d7f98dd6342b3356e,상하이에 놀란 베이징…나흘 72명 확진에 주민 2천만명 검사,2022-04-26
1336,2,0.0635,"확진, 간, 신규",627cdd4d7f98dd6342b32eaa,[속보] 코로나 신규 확진 2만명대…1주일 전보다 2만3천명 줄어,2022-05-06
2157,2,0.0635,"확진, 간, 신규",627cdd4d7f98dd6342b33667,베이징도 ‘불안’ 확진자 22명…평소의 서너배,2022-04-24
2634,2,0.0626,"확진, 간, 신규",627cdd4d7f98dd6342b339a0,신규 확진 4만7743명…68일 만에 5만명 아래로,2022-04-18
2651,2,0.0626,"확진, 간, 신규",627cdd4d7f98dd6342b339b6,항공사 ‘고객센터’ 대기만 1시간인데…비싼 통화료까지 고객 몫?,2022-04-18
122,2,0.0626,"확진, 간, 신규",627cdd4d7f98dd6342b32314,신규확진 4만7743명… 68일만에 5만명 아래로 ,2022-04-19
1888,2,0.0623,"확진, 간, 신규",627cdd4d7f98dd6342b333d3,"‘팍스로비드 복용’ 요양병원 확진자, 중증 위험 51% 줄었다",2022-04-28
1810,2,0.0614,"확진, 간, 신규",627cdd4d7f98dd6342b33325,"댐 16년간 50개, 앞으로 50개 더…삶 무너진 메콩강 사람들",2022-04-30
676,2,0.061,"확진, 간, 신규",627cdd4d7f98dd6342b32832,하수 속 코로나바이러스 검출해 감염 예측… 하루 확진 1000명 수준 때 효과 극대화 ,2022-04-25
2192,2,0.0603,"확진, 간, 신규",627cdd4d7f98dd6342b336b0,코로나19 신규 확진 7만5449명...사흘 연속 10만명 아래,2022-04-23
241,2,0.0602,"확진, 간, 신규",627cdd4d7f98dd6342b32403,"“코로나 확진자 후각장애 발생 위험, 비확진자의 7.9배” ",2022-04-22
2720,2,0.0594,"확진, 간, 신규",627cdd4d7f98dd6342b33a3c,문정현 “난 무조건 고통받는 사람 편…길 위에서 죽으면 보람이죠”,2022-04-16
1037,2,0.0594,"확진, 간, 신규",627cdd4d7f98dd6342b32bfe,"[천광암 칼럼]인천 간 이재명, 부산 간 노무현 ",2022-05-09
2095,2,0.0592,"확진, 간, 신규",627cdd4d7f98dd6342b335ec,인천공항 문 열린다…“연말 하루 15만명 예상” 3단계 대책 마련,2022-04-25
2075,2,0.0592,"확진, 간, 신규",627cdd4d7f98dd6342b335bb,추경호 “최저임금 차등 적용 필요…주식 양도세 폐지는 신중”,2022-04-25
1849,2,0.0563,"확진, 간, 신규",627cdd4d7f98dd6342b33370,"코로나 확진 4만3286명, 사망 70명",2022-04-30
2404,2,0.0532,"확진, 간, 신규",627cdd4d7f98dd6342b3384a,5년간 110만8471건의 국민청원…‘N번방’ 대책 등 변화 이끌어,2022-04-20
619,2,0.0531,"확진, 간, 신규",627cdd4d7f98dd6342b3278e,임직원이 직접 설립한 재단… 7년간 17만명에 나눔의 손길 ,2022-04-28
2374,2,0.0524,"확진, 간, 신규",627cdd4d7f98dd6342b33815,"[단독] 주식 양도소득 전면 과세, 윤석열 공약에 시행 전 ‘재검토’",2022-04-20
1059,2,0.05,"확진, 간, 신규",627cdd4d7f98dd6342b32c25,“가족고객 온다” 테마파크 활기… 아웃렛-호텔도 ‘놀이터’ 변신 ,2022-05-09
