Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1401,57,0.0733,"미래, 공공, 의료",627cdd4d7f98dd6342b32f4e,서울시 4천억 들여 공공병원 짓는다…“취약계층 공공의료 강화”,2022-05-06
2034,57,0.0661,"미래, 공공, 의료",627cdd4d7f98dd6342b33550,청주의료원에 음압병상 설치…충북 공공의료 보완,2022-04-26
1033,57,0.0648,"미래, 공공, 의료",627cdd4d7f98dd6342b32bed,공공외교는 우리의 미래 자산[기고/이덕로] ,2022-05-09
499,57,0.0543,"미래, 공공, 의료",627cdd4d7f98dd6342b3265f,"시몬스침대, 팬데믹에도 흔들리지 않는 의료 기부 ",2022-04-27
1720,57,0.0533,"미래, 공공, 의료",627cdd4d7f98dd6342b33264,"S. Korea recorded 6,564 COVID-19 deaths in April, highlighting need for continued vigilance",2022-05-02
2493,57,0.0533,"미래, 공공, 의료",627cdd4d7f98dd6342b338c1,S. Korea mulls dropping outdoor mask mandate amid sharp decline in COVID-19 cases,2022-04-19
2788,57,0.0533,"미래, 공공, 의료",627cdd4d7f98dd6342b33abb,S. Korea reports 5 more cases of BA.2.12.1 COVID-19 subvariant in travelers from US,2022-05-11
1674,57,0.0525,"미래, 공공, 의료",627cdd4d7f98dd6342b331e7,한덕수 “민간서 국가도와…공공외교 비슷”…‘김앤장 20억’ 적극방어,2022-05-02
2372,57,0.0511,"미래, 공공, 의료",627cdd4d7f98dd6342b33812,"Experts call for COVID-19 variant monitoring after S. Korea reports cases of XE, XM recombinants",2022-04-20
1293,57,0.049,"미래, 공공, 의료",627cdd4d7f98dd6342b32e35,S. Korea reports 5 more cases of BA.2.12.1 COVID-19 subvariant in travelers from US,2022-05-11
2776,57,0.0475,"미래, 공공, 의료",627cdd4d7f98dd6342b33aa7,공공기관 이전 나주 혁신도시에 도전장 내민 후보들 ‘눈길’,2022-05-11
524,57,0.0475,"미래, 공공, 의료",627cdd4d7f98dd6342b3269a,푸드테크 최신 동향과 노하우를 공유하고 식품 외식산업의 미래 제시 ,2022-04-28
2342,57,0.0466,"미래, 공공, 의료",627cdd4d7f98dd6342b337da,"2~3달에 회의 1번…정호영, 공공기관 이사로 ‘월 100만원씩’",2022-04-20
563,57,0.0463,"미래, 공공, 의료",627cdd4d7f98dd6342b326f3,“초일류를 향한 도약의 원년… 세상에 없던 의료기관 만들겠다” ,2022-04-27
1266,57,0.0455,"미래, 공공, 의료",627cdd4d7f98dd6342b32df9,공공기관 이전 나주 혁신도시에 도전장 내민 후보들 ‘눈길’,2022-05-11
1952,57,0.0439,"미래, 공공, 의료",627cdd4d7f98dd6342b33470,“미래 인재 위해” 김정옥 이사장 또 ‘통큰’ 기부,2022-04-27
2209,57,0.0347,"미래, 공공, 의료",627cdd4d7f98dd6342b336ce,"When it comes to dose 4, which COVID-19 vaccine should you get and when?",2022-04-22
1780,57,0.0347,"미래, 공공, 의료",627cdd4d7f98dd6342b332df,[Correspondent’s column] 6 COVID-19 deaths in 2 years: The numbers coming back to bite China,2022-04-29
1581,57,0.0334,"미래, 공공, 의료",627cdd4d7f98dd6342b33100,광주인권상에 ‘미얀마 난민 의료지원’ 신시아 마웅,2022-05-03
199,57,0.033,"미래, 공공, 의료",627cdd4d7f98dd6342b323a2,[인사이드＆인사이트]“영리병원 늘면 건보 재정 악화” vs “첨단 의료기술 육성 기회” ,2022-04-20
1527,57,0.0325,"미래, 공공, 의료",627cdd4d7f98dd6342b33068,[Photo] Shanghai turns 18-story office building into COVID-19 quarantine facility,2022-05-04
341,57,0.0322,"미래, 공공, 의료",627cdd4d7f98dd6342b324f6,“의료도시로서 입지 강화해 글로벌 도약 노린다” ,2022-04-19
581,57,0.0313,"미래, 공공, 의료",627cdd4d7f98dd6342b32724,"식품용기의 재탄생, 탈플라스틱 사회를 향한 도전[기고] ",2022-04-27
1061,57,0.0292,"미래, 공공, 의료",627cdd4d7f98dd6342b32c2b,국정원장 김규현 내정… 북미라인 외교-안보통 ,2022-05-10
2681,57,0.0271,"미래, 공공, 의료",627cdd4d7f98dd6342b339f6,9월 ‘팬데믹 상환유예’ 종료…자영업자 부실 ‘판도라 상자’ 열릴까,2022-04-17
