Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
818,22,0.0673,"코로나, 접종, 후유증",627cdd4d7f98dd6342b329b3,"인천시, 코로나 백신 접종 후유증 피해 보상 실시 ",2022-05-03
902,22,0.0673,"코로나, 접종, 후유증",627cdd4d7f98dd6342b32aa7,"끝날 줄 모르는 코로나 후유증, ‘뿌리치료’로 조기에 잡아야 ",2022-05-04
682,22,0.0554,"코로나, 접종, 후유증",627cdd4d7f98dd6342b3284a,코로나가 부른 건강 이상… “운동 덜 하고 우울감 증가” ,2022-04-28
597,22,0.0522,"코로나, 접종, 후유증",627cdd4d7f98dd6342b32755,코로나 후유증 회복에 좋은 한의치료법 ,2022-04-27
702,22,0.0513,"코로나, 접종, 후유증",627cdd4d7f98dd6342b3287b,코로나19로 더 깊어진 양극화… 후유증 회복에도 머리 맞대야[광화문에서/박선희] ,2022-04-28
1492,22,0.0502,"코로나, 접종, 후유증",627cdd4d7f98dd6342b3301c,장삿속 ‘코로나 후유증’ 클리닉 우후죽순…국가가 안 보인다,2022-05-05
1978,22,0.0483,"코로나, 접종, 후유증",627cdd4d7f98dd6342b334be,"코로나 2년차…비만·우울감 늘고, 손씻기 실천 점차 줄었다",2022-04-27
1574,22,0.0481,"코로나, 접종, 후유증",627cdd4d7f98dd6342b330e8,"코로나 중증 후유증 ‘두뇌 20년 노화, IQ -10’ 맞먹는다",2022-05-04
894,22,0.0463,"코로나, 접종, 후유증",627cdd4d7f98dd6342b32a8f,아이도 괴롭히는 코로나 후유증… 말보다 행동 살피세요 ,2022-05-05
770,22,0.0435,"코로나, 접종, 후유증",627cdd4d7f98dd6342b32938,진료부터 치료까지 원스톱… 경기도 최대 고압산소치료센터[이진한 의학전문기자의 메디컬 현장] ,2022-04-27
2114,22,0.0423,"코로나, 접종, 후유증",627cdd4d7f98dd6342b33613,[포토] 대통령도 시민도 ‘60세 이상 코로나19 4차 접종’,2022-04-25
