Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1575,24,0.119,"확진, 신규, 사망",627cdd4d7f98dd6342b330ea,5월 중순 신규확진자 1만명대 전망…“연휴 이후에도 확진자 감소”,2022-05-04
1884,24,0.1111,"확진, 신규, 사망",627cdd4d7f98dd6342b333cb,신규 확진 5만568명…사망 136명 · 위중증 526명,2022-04-29
1997,24,0.1111,"확진, 신규, 사망",627cdd4d7f98dd6342b334e7,신규 확진 7만6787명…위중증 546명·사망 141명,2022-04-27
2192,24,0.101,"확진, 신규, 사망",627cdd4d7f98dd6342b336b0,코로나19 신규 확진 7만5449명...사흘 연속 10만명 아래,2022-04-23
1323,24,0.0926,"확진, 신규, 사망",627cdd4d7f98dd6342b32e85,신규 확진 4만9933명…위중증 81일만에 300명대로↓,2022-05-10
1396,24,0.0926,"확진, 신규, 사망",627cdd4d7f98dd6342b32f3f,신규 확진 이틀 연속 4만명대…1주전보다 5130명 적어,2022-05-11
2812,24,0.0905,"확진, 신규, 사망",627cdd4d7f98dd6342b33b17,신규 확진 이틀 연속 4만명대…1주전보다 5130명 적어,2022-05-11
2587,24,0.0776,"확진, 신규, 사망",627cdd4d7f98dd6342b33930,신규 확진 11만8천명…전주 화요일보다 9만명 넘게 줄어,2022-04-19
2634,24,0.0776,"확진, 신규, 사망",627cdd4d7f98dd6342b339a0,신규 확진 4만7743명…68일 만에 5만명 아래로,2022-04-18
122,24,0.0776,"확진, 신규, 사망",627cdd4d7f98dd6342b32314,신규확진 4만7743명… 68일만에 5만명 아래로 ,2022-04-19
1811,24,0.0761,"확진, 신규, 사망",627cdd4d7f98dd6342b33327,신규 확진 3만7771명…4월 한 달간 6564명 사망,2022-05-01
1592,24,0.0761,"확진, 신규, 사망",627cdd4d7f98dd6342b33115,신규확진자 4만9064명…전주 대비 2만7705명 줄어,2022-05-04
1722,24,0.0755,"확진, 신규, 사망",627cdd4d7f98dd6342b3326c,87일 만에 확진 2만명대…위중증 3일째 400명대,2022-05-02
1935,24,0.0734,"확진, 신규, 사망",627cdd4d7f98dd6342b33446,확진 5만7464명…일평균 확진자 6만명대로 감소,2022-04-28
2523,24,0.0714,"확진, 신규, 사망",627cdd4d7f98dd6342b338e1,"2년간 6명 사망했는데…상하이, 이틀간 코로나 10명 사망",2022-04-19
2707,24,0.0714,"확진, 신규, 사망",627cdd4d7f98dd6342b33a1e,거리두기 해제 D-1…확진 9만명대·위중증 893명,2022-04-17
1789,24,0.07,"확진, 신규, 사망",627cdd4d7f98dd6342b332f3,신규 확진 3만7771명…4월 한 달간 6564명 사망,2022-05-01
1435,24,0.0679,"확진, 신규, 사망",627cdd4d7f98dd6342b32fa0,‘징검다리 연휴’ 뒤 확진 2만601명…전주보다 525명↑,2022-05-09
2703,24,0.0658,"확진, 신규, 사망",627cdd4d7f98dd6342b33a17,"코로나19 신규 확진 10만7916명, 사망자 273명",2022-04-16
1651,24,0.0658,"확진, 신규, 사망",627cdd4d7f98dd6342b331b9,코로나 신규 확진 5만1천명대…한 주 전보다 3만여명 줄어,2022-05-03
1849,24,0.065,"확진, 신규, 사망",627cdd4d7f98dd6342b33370,"코로나 확진 4만3286명, 사망 70명",2022-04-30
1299,24,0.0646,"확진, 신규, 사망",627cdd4d7f98dd6342b32e49,서울 ‘코로나19 확진 학생’ 매주 40%씩 큰폭 감소…왜?,2022-05-10
1763,24,0.0629,"확진, 신규, 사망",627cdd4d7f98dd6342b332c5,"코로나 확진 4만3286명, 사망 70명",2022-04-30
1191,24,0.0629,"확진, 신규, 사망",627cdd4d7f98dd6342b32d5d,코로나19 신규 확진 3만9600명…나흘째 5만명 미만,2022-05-07
1336,24,0.0617,"확진, 신규, 사망",627cdd4d7f98dd6342b32eaa,[속보] 코로나 신규 확진 2만명대…1주일 전보다 2만3천명 줄어,2022-05-06
2041,24,0.0598,"확진, 신규, 사망",627cdd4d7f98dd6342b33562,확진 8만명대…누적 확진자 1700만명 넘겨,2022-04-26
2228,24,0.0598,"확진, 신규, 사망",627cdd4d7f98dd6342b336f3,확진 8만1058명…전주 금요일보다 4만4천여명 줄어,2022-04-22
1363,24,0.0587,"확진, 신규, 사망",627cdd4d7f98dd6342b32eed,[속보] 신규 확진 3만5906명…1주 전보다 6383명↓,2022-05-12
1503,24,0.0587,"확진, 신규, 사망",627cdd4d7f98dd6342b33035,[속보] 신규 확진 4만2296명…1주일 전보다 1만5천명 줄어,2022-05-05
1210,24,0.0587,"확진, 신규, 사망",627cdd4d7f98dd6342b32d83,신규 확진 4만64명…1주일 전보다 2304명 늘어,2022-05-08
241,24,0.0585,"확진, 신규, 사망",627cdd4d7f98dd6342b32403,"“코로나 확진자 후각장애 발생 위험, 비확진자의 7.9배” ",2022-04-22
2327,24,0.0577,"확진, 신규, 사망",627cdd4d7f98dd6342b337b5,확진자 9만867명…9주 만에 목요일 10만명 아래로,2022-04-21
1888,24,0.0566,"확진, 신규, 사망",627cdd4d7f98dd6342b333d3,"‘팍스로비드 복용’ 요양병원 확진자, 중증 위험 51% 줄었다",2022-04-28
2128,24,0.0556,"확진, 신규, 사망",627cdd4d7f98dd6342b3362d,신규 확진 3만4370명…76일 만에 3만명대로 급감,2022-04-25
1251,24,0.0494,"확진, 신규, 사망",627cdd4d7f98dd6342b32ddb,"한국인이 가장 많이 사망하는 나이…남성 85.6살, 여성 90살",2022-05-11
1732,24,0.0468,"확진, 신규, 사망",627cdd4d7f98dd6342b33284,"“오토바이 사망사고 5월 최다”…경찰, 이번주 집중단속",2022-05-01
2708,24,0.0465,"확진, 신규, 사망",627cdd4d7f98dd6342b33a1f,"“차별 없는 건 ‘확진’뿐…코로나로 인한 일터 불이익, 여성이 더 컸다”",2022-04-17
2073,24,0.0461,"확진, 신규, 사망",627cdd4d7f98dd6342b335b5,권덕철 보건복지부 장관 코로나19 확진,2022-04-25
676,24,0.0441,"확진, 신규, 사망",627cdd4d7f98dd6342b32832,하수 속 코로나바이러스 검출해 감염 예측… 하루 확진 1000명 수준 때 효과 극대화 ,2022-04-25
1017,24,0.044,"확진, 신규, 사망",627cdd4d7f98dd6342b32bc9,46일만에 확진자 다시 증가… “코로나 ‘정체’ 국면 진입” ,2022-05-09
