Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1519,3,0.072,"한국, 경제, 올해",627cdd4d7f98dd6342b33055,"대만, 올해 한국 따라잡나…3년 빨라진 ‘경제 추월’ 시계",2022-05-05
493,3,0.0624,"한국, 경제, 올해",627cdd4d7f98dd6342b32647,"[알립니다]팬데믹 이후, 한국 경제-금융의 성장 전략 ",2022-05-02
1469,3,0.0617,"한국, 경제, 올해",627cdd4d7f98dd6342b32fed,"치솟은 유가, 한국경제 곳곳 적신호",2022-05-08
2170,3,0.0587,"한국, 경제, 올해",627cdd4d7f98dd6342b3367f,본사 실적 호조에도 오르는 치킨값…“소비자와 가맹점만 호구냐”,2022-04-23
2054,3,0.0536,"한국, 경제, 올해",627cdd4d7f98dd6342b33587,"올해 1분기 경제 0.7% 성장…꺾이는 경기, 수출이 방어",2022-04-26
982,3,0.0516,"한국, 경제, 올해",627cdd4d7f98dd6342b32b74,"차이잉원 “올해 1인당 GDP, 韓 추월할것… 경제구조 개선 덕” ",2022-05-06
236,3,0.0507,"한국, 경제, 올해",627cdd4d7f98dd6342b323f7,"조원태 “해외여행객에 PCR 요구는 난센스… 한국정부, 항공기탑승객 코로나규제 풀어야” ",2022-04-20
1285,3,0.0503,"한국, 경제, 올해",627cdd4d7f98dd6342b32e25,“초심 지켜온 한국 기독교의 ‘오래된 미래’ 그림으로 새겼어요”,2022-05-09
2169,3,0.0496,"한국, 경제, 올해",627cdd4d7f98dd6342b3367d,“시정할 기회 줬는데”…연구비 등 수천만원 횡령 광주과기원 교수 해임은 정당 판결,2022-04-24
2074,3,0.0494,"한국, 경제, 올해",627cdd4d7f98dd6342b335b7,"“북한이탈주민 18.5%, 남한이주 후회…문화 차이·경제적 어려움 탓”",2022-04-25
601,3,0.0491,"한국, 경제, 올해",627cdd4d7f98dd6342b32762,동해 가스전 불꽃 꺼졌는데… 자원 탐사마저 끊긴 한국 ,2022-04-29
1410,3,0.0482,"한국, 경제, 올해",627cdd4d7f98dd6342b32f63,한강·낙동강 보 경제성 분석해보니…“해체가 더 이익”,2022-05-09
2430,3,0.0482,"한국, 경제, 올해",627cdd4d7f98dd6342b33870,"화성 탐사로봇, 삼각주 도착…비밀 품은 ‘고대 강’ 만날까",2022-04-20
2614,3,0.047,"한국, 경제, 올해",627cdd4d7f98dd6342b33972,자동차보험 4년 만에 흑자…올해 보험료 1.2~1.4% 인하,2022-04-18
1865,3,0.0465,"한국, 경제, 올해",627cdd4d7f98dd6342b33391,치킨값 먼저 올린 BBQ…이번엔 가맹점 “악!” 원재료값 상승폭 보니,2022-04-28
127,3,0.0414,"한국, 경제, 올해",627cdd4d7f98dd6342b3231f,경북도 올해 수출액 500억 달러 청신호 ,2022-04-20
2061,3,0.0406,"한국, 경제, 올해",627cdd4d7f98dd6342b33597,올해 800만명 손님 맞을 채비하는 해운대해수욕장,2022-04-26
866,3,0.0406,"한국, 경제, 올해",627cdd4d7f98dd6342b32a40,"풍산-CSIS, 올해 밴 플리트 상 수상 ",2022-05-04
1406,3,0.0398,"한국, 경제, 올해",627cdd4d7f98dd6342b32f5b,"올해 완성키로 한 중국 우주정거장, 20개국 줄섰다",2022-05-10
2162,3,0.0398,"한국, 경제, 올해",627cdd4d7f98dd6342b3366c,원인 불명 청소년 급성 간염 ‘긴장’…12개국서 169건 보고,2022-04-24
