Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
682,23,0.0833,"코로나, 배, 이상",627cdd4d7f98dd6342b3284a,코로나가 부른 건강 이상… “운동 덜 하고 우울감 증가” ,2022-04-28
2233,23,0.0702,"코로나, 배, 이상",627cdd4d7f98dd6342b336fb,코로나19 거리두기 해제…광주·전남 곳곳서 축제 기지개,2022-04-22
2089,23,0.0546,"코로나, 배, 이상",627cdd4d7f98dd6342b335d5,"‘코로나 로드맵’ 발표 앞두고…정부 방역완화에 인수위 불만, 왜?",2022-04-25
1574,23,0.0545,"코로나, 배, 이상",627cdd4d7f98dd6342b330e8,"코로나 중증 후유증 ‘두뇌 20년 노화, IQ -10’ 맞먹는다",2022-05-04
1978,23,0.0545,"코로나, 배, 이상",627cdd4d7f98dd6342b334be,"코로나 2년차…비만·우울감 늘고, 손씻기 실천 점차 줄었다",2022-04-27
1492,23,0.0545,"코로나, 배, 이상",627cdd4d7f98dd6342b3301c,장삿속 ‘코로나 후유증’ 클리닉 우후죽순…국가가 안 보인다,2022-05-05
597,23,0.0545,"코로나, 배, 이상",627cdd4d7f98dd6342b32755,코로나 후유증 회복에 좋은 한의치료법 ,2022-04-27
902,23,0.0536,"코로나, 배, 이상",627cdd4d7f98dd6342b32aa7,"끝날 줄 모르는 코로나 후유증, ‘뿌리치료’로 조기에 잡아야 ",2022-05-04
702,23,0.0535,"코로나, 배, 이상",627cdd4d7f98dd6342b3287b,코로나19로 더 깊어진 양극화… 후유증 회복에도 머리 맞대야[광화문에서/박선희] ,2022-04-28
894,23,0.0525,"코로나, 배, 이상",627cdd4d7f98dd6342b32a8f,아이도 괴롭히는 코로나 후유증… 말보다 행동 살피세요 ,2022-05-05
1906,23,0.0514,"코로나, 배, 이상",627cdd4d7f98dd6342b3340d,코로나 12개월 아기에 ‘용량 50배’ 투약…제주대병원서 사망,2022-04-28
617,23,0.0496,"코로나, 배, 이상",627cdd4d7f98dd6342b3278c,"중동 덮친 우크라발 애그플레이션… 이집트, 빵값 2배 이상 치솟아 ",2022-04-28
2520,23,0.0485,"코로나, 배, 이상",627cdd4d7f98dd6342b338de,코로나19 이후 취약한 삶…장애인 5명 중 4명 “우울감 느껴”,2022-04-19
947,23,0.0485,"코로나, 배, 이상",627cdd4d7f98dd6342b32b1f,광주 동구 주남마을 5·18민주화운동 위령비를 아시나요? ,2022-05-06
1286,23,0.0482,"코로나, 배, 이상",627cdd4d7f98dd6342b32e2a,"코로나로 남편 잃은 아프리카 여성들, 학대 · 생활고 극심",2022-05-11
1737,23,0.0482,"코로나, 배, 이상",627cdd4d7f98dd6342b3328b,서울시 ‘코로나 공공일자리’ 6600개 마련…2일부터 접수,2022-05-01
2787,23,0.0461,"코로나, 배, 이상",627cdd4d7f98dd6342b33ab9,"코로나로 남편 잃은 아프리카 여성들, 학대 · 생활고 극심",2022-05-11
1525,23,0.0456,"코로나, 배, 이상",627cdd4d7f98dd6342b33062,"‘서울시 간첩조작 사건’ 징계받은 검사, 공직기강비서관으로",2022-05-05
86,23,0.0444,"코로나, 배, 이상",627cdd4d7f98dd6342b322db,"60대이상 온라인 소비, 2년새 2.5배로 급증 ",2022-04-22
90,23,0.0419,"코로나, 배, 이상",627cdd4d7f98dd6342b322e0,"[신문과 놀자!/주니어를 위한 사설 따라잡기]코로나와의 전쟁, 아직 끝 아니다 ",2022-04-22
392,23,0.0417,"코로나, 배, 이상",627cdd4d7f98dd6342b32561,코로나 특수 끝나나… 韓 네이버도 美 넷플릭스도 ‘쇼크’ ,2022-04-22
2451,23,0.0406,"코로나, 배, 이상",627cdd4d7f98dd6342b3388b,코로나 ‘치료제’는 왜 게임체인저가 되기 어려울까,2022-04-20
2301,23,0.0406,"코로나, 배, 이상",627cdd4d7f98dd6342b33785,"코로나 2년, 40∼60대 온라인 장보기, OTT 이용 비중 늘었다",2022-04-21
1955,23,0.0398,"코로나, 배, 이상",627cdd4d7f98dd6342b3347e,“한평생 장애 어머니 보며 ‘약자 위한 사회운동’ 다짐했죠”,2022-04-27
979,23,0.0398,"코로나, 배, 이상",627cdd4d7f98dd6342b32b6d,효도여행 포토존… 어버이날 앞두고 孝행사 풍성 ,2022-05-06
1660,23,0.0398,"코로나, 배, 이상",627cdd4d7f98dd6342b331cd,부산 코로나19 확진자 1000명 중 2명 재감염,2022-05-03
910,23,0.0398,"코로나, 배, 이상",627cdd4d7f98dd6342b32abe,삼성전자 ‘소년 개미’ 35만명… 1년새 3배로 ,2022-05-05
1940,23,0.0398,"코로나, 배, 이상",627cdd4d7f98dd6342b33455,"“EU, 역내 인구 60∼80% 코로나19 감염된 적 있는 것으로 추산”",2022-04-28
1233,23,0.0397,"코로나, 배, 이상",627cdd4d7f98dd6342b32db3,새 정부 출범 앞두고 서울 아파트 매수심리 소폭 반등,2022-05-06
1750,23,0.0384,"코로나, 배, 이상",627cdd4d7f98dd6342b332a7,베이징 노동절 연휴 식당 못간다…코로나 방역 안간힘,2022-05-01
2515,23,0.0384,"코로나, 배, 이상",627cdd4d7f98dd6342b338d9,주가 7배로 올리고 상장 폐지…‘무자본 인수합병’ 일당 기소돼,2022-04-19
1092,23,0.0377,"코로나, 배, 이상",627cdd4d7f98dd6342b32c78,“뷰보다 내부구조” 코로나가 바꾼 주거공간 선호도 ,2022-05-10
599,23,0.0377,"코로나, 배, 이상",627cdd4d7f98dd6342b3275a,"코로나 이후의 정신건강 문제, 집단 특성에 맞춰 접근해야[전문의 칼럼] ",2022-04-28
2533,23,0.0377,"코로나, 배, 이상",627cdd4d7f98dd6342b338ec,‘여성≠가사·돌봄’ 인식 확장됐지만…가사 시간 2.5배는 그대로,2022-04-19
598,23,0.0377,"코로나, 배, 이상",627cdd4d7f98dd6342b32759,코로나 입원 하루만에 숨진 영아… ‘투약 사고’ 드러나 ,2022-04-28
421,23,0.037,"코로나, 배, 이상",627cdd4d7f98dd6342b325ae,비판받는 무상 태블릿 ‘디벗’ 보급보다 중요한 건 콘텐츠[광화문에서/이서현] ,2022-04-23
2569,23,0.037,"코로나, 배, 이상",627cdd4d7f98dd6342b33914,"동아리방도, 선배도 없네…‘코로나 학번’은 버킷리스트 동아리로",2022-04-19
2828,23,0.037,"코로나, 배, 이상",627cdd4d7f98dd6342b33b3b,"코로나에 끊겼던 국제 크루즈선, 여수항으로 화려한 귀환",2022-05-11
2002,23,0.0364,"코로나, 배, 이상",627cdd4d7f98dd6342b334f3,"“지난해 천주교 주일미사 참여자, 코로나 이전 절반도 안 돼”",2022-04-27
844,23,0.0363,"코로나, 배, 이상",627cdd4d7f98dd6342b32a02,“완도산 전복-해조류에 코로나 증식 억제 효과” ,2022-05-04
561,23,0.0349,"코로나, 배, 이상",627cdd4d7f98dd6342b326f1,‘국정원 댓글조작’은 없다[기고/이원석] ,2022-04-27
1329,23,0.0349,"코로나, 배, 이상",627cdd4d7f98dd6342b32e99,“코로나19 산모→신생아 전파 적어…같은 입원실 쓰게 해야”,2022-05-08
2478,23,0.0342,"코로나, 배, 이상",627cdd4d7f98dd6342b338af,학대 잔혹성 갈수록 커진다…“‘동물 국과수’ 만들어야”,2022-04-19
1109,23,0.0342,"코로나, 배, 이상",627cdd4d7f98dd6342b32c9f,"이적료 8배로 뛴 김민재, 복사뼈 부상 악재 ",2022-05-10
2016,23,0.0335,"코로나, 배, 이상",627cdd4d7f98dd6342b33522,“맞을지 말지 고민”…60살 이상 고령층 ‘4차 접종’ 톺아보기,2022-04-26
2427,23,0.0321,"코로나, 배, 이상",627cdd4d7f98dd6342b3386a,"“중, 제로 코로나 유지 못해” ‘사스 영웅’의 쓴소리 삭제됐다",2022-04-20
2066,23,0.0321,"코로나, 배, 이상",627cdd4d7f98dd6342b335a3,"개량 국악기, 소리의 변신은 무죄",2022-04-25
